FILE, GAIA ROW, GALEX ROW, GAIA RA, GALEX RA, GAIA DEC, GALEX DEC
Berkeley_18,21,27,80.51711217774560,80.5158087523918,45.47721187792120,45.4784668334054
Berkeley_18,22,25,80.51855314085090,80.5174911667226,45.47658413504760,45.4774695545526
Berkeley_18,23,27,80.51593941150940,80.5158087523918,45.479377257065600,45.4784668334054
Berkeley_18,24,28,80.57703867957260,80.577483258626,45.42280997653500,45.4223649332829
Berkeley_18,25,28,80.57811404806510,80.577483258626,45.4219749039892,45.4223649332829
Berkeley_18,26,29,80.47716551943820,80.4762869230291,45.45237236366070,45.4522604685516
Berkeley_18,30,33,80.57528845037810,80.5745593161156,45.41535118516890,45.4147633758474
Berkeley_18,31,34,80.55309400579040,80.5533945254041,45.48115618101970,45.4800687455881
Berkeley_18,32,34,80.55222949644670,80.5533945254041,45.48031518174890,45.4800687455881
Berkeley_18,33,35,80.47130782429580,80.4713140633998,45.44659071855320,45.4463827152223
Berkeley_18,34,36,80.58666950820230,80.5871658668121,45.425557492514300,45.4257157906525
Berkeley_18,34,37,80.58666950820230,80.5874512403988,45.425557492514300,45.4261124126747
Berkeley_18,35,36,80.58666950820230,80.5871658668121,45.425557492514300,45.4257157906525
Berkeley_18,35,37,80.58666950820230,80.5874512403988,45.425557492514300,45.4261124126747
Berkeley_18,36,39,80.59334740244800,80.5927427678059,45.45138187834500,45.4500914135431
Berkeley_18,37,40,80.59460381322140,80.5938298576999,45.43667229245560,45.4379625313242
Berkeley_18,38,41,80.5273071449847,80.5265409026396,45.4866397714028,45.4867470681557
Berkeley_18,38,42,80.5273071449847,80.5265472302333,45.4866397714028,45.4872295145684
Berkeley_18,39,41,80.5273071449847,80.5265409026396,45.4866397714028,45.4867470681557
Berkeley_18,39,42,80.5273071449847,80.5265472302333,45.4866397714028,45.4872295145684
Berkeley_18,40,45,80.59126601268030,80.5921137097449,45.4641802714989,45.4634222048776
Berkeley_18,41,45,80.59205755217280,80.5921137097449,45.46220543076420,45.4634222048776
Berkeley_18,42,45,80.59161940967720,80.5921137097449,45.46328760735890,45.4634222048776
Berkeley_18,43,46,80.5419310456548,80.5411742588782,45.39421482563080,45.3943258011703
Berkeley_18,44,48,80.4685980244361,80.468225890123,45.420452415717100,45.4211135170771
Berkeley_18,45,49,80.47162301007600,80.4721066392641,45.41402848794850,45.414234911613
Berkeley_18,46,50,80.51775659574710,80.5163689257166,45.49228015246750,45.4919371123027
Berkeley_18,47,50,80.51702020243760,80.5163689257166,45.49207033481650,45.4919371123027
Berkeley_18,48,51,80.47878576199970,80.4786459211811,45.405323997031,45.4062434431727
Berkeley_18,49,52,80.59077904697020,80.590228189173,45.47749264529990,45.4773580088035
Berkeley_18,49,53,80.59077904697020,80.5916891551592,45.47749264529990,45.4776520890736
Berkeley_18,50,52,80.59077904697020,80.590228189173,45.47749264529990,45.4773580088035
Berkeley_18,50,53,80.59077904697020,80.5916891551592,45.47749264529990,45.4776520890736
Berkeley_18,51,54,80.55396926688370,80.5538393598979,45.49569181933460,45.4955950160834
Berkeley_18,51,55,80.55396926688370,80.5542389129766,45.49569181933460,45.4959052855551
Berkeley_18,52,54,80.55396926688370,80.5538393598979,45.49569181933460,45.4955950160834
Berkeley_18,52,55,80.55396926688370,80.5542389129766,45.49569181933460,45.4959052855551
Berkeley_18,53,56,80.50500389316420,80.5047917777641,45.38779502080980,45.3877362191474
Berkeley_18,54,56,80.50474147853990,80.5047917777641,45.38831471730150,45.3877362191474
Berkeley_18,56,57,80.57352570800980,80.5748080882145,45.49178219293760,45.4922081893603
Berkeley_18,57,58,80.44588206775830,80.446744805903,45.440642845083900,45.4405261704447
Berkeley_18,58,59,80.56866020872820,80.5675597359219,45.494502414238500,45.4956068689638
Berkeley_18,59,61,80.61332859801500,80.6124193369084,45.420965291803800,45.4215173736768
Berkeley_18,60,62,80.569915980171,80.5697182813736,45.4963450601643,45.4965788264883
Berkeley_18,62,65,80.50173158691070,80.5014825866502,45.50092271356580,45.5008645894022
Berkeley_18,63,66,80.55840893723650,80.5582001222933,45.5007642226368,45.5016695645069
Berkeley_18,64,68,80.52762690748140,80.5273632093441,45.50486511861260,45.5047502317051
Berkeley_18,65,69,80.55244760880050,80.5523851990969,45.50255091450980,45.5030067495612
Berkeley_18,65,71,80.55244760880050,80.552648020042,45.50255091450980,45.5031704232413
Berkeley_18,66,69,80.55179596804240,80.5523851990969,45.50376740454200,45.5030067495612
Berkeley_18,66,71,80.55179596804240,80.552648020042,45.50376740454200,45.5031704232413
Berkeley_18,67,70,80.61338406036510,80.613143059908,45.417481758346400,45.416946692202
Berkeley_18,68,70,80.61333209316760,80.613143059908,45.41786607242020,45.416946692202
Berkeley_18,69,69,80.55244760880050,80.5523851990969,45.50255091450980,45.5030067495612
Berkeley_18,69,71,80.55244760880050,80.552648020042,45.50255091450980,45.5031704232413
Berkeley_18,70,69,80.55179596804240,80.5523851990969,45.50376740454200,45.5030067495612
Berkeley_18,70,71,80.55179596804240,80.552648020042,45.50376740454200,45.5031704232413
Berkeley_18,71,72,80.58042939499340,80.5797916903088,45.38929116386810,45.3889567659515
Berkeley_18,72,72,80.57940310616230,80.5797916903088,45.388467923663300,45.3889567659515
Berkeley_18,73,73,80.52955885726500,80.5295834321136,45.5060529441369,45.505263273942
Berkeley_18,74,74,80.6172609754177,80.6172603269191,45.42176726541980,45.4214914651531
Berkeley_18,75,74,80.61733156411870,80.6172603269191,45.421961242104300,45.4214914651531
Berkeley_18,76,75,80.44068213706040,80.4405046104333,45.43349932846850,45.4332532049057
Berkeley_18,77,77,80.61540991332150,80.6156118855979,45.46749457666270,45.4670005266892
Berkeley_18,78,77,80.61483500640310,80.6156118855979,45.4659539596796,45.4670005266892
Berkeley_18,79,79,80.4718863029117,80.4729090217783,45.390310102769100,45.3910840915729
Berkeley_18,80,79,80.47320339600050,80.4729090217783,45.39224313472020,45.3910840915729
Berkeley_18,81,79,80.47320714698690,80.4729090217783,45.39147887843460,45.3910840915729
Berkeley_18,82,80,80.51895419712500,80.5192691829684,45.50706284307020,45.5069608197625
Berkeley_18,82,81,80.51895419712500,80.5187568154278,45.50706284307020,45.5069971882821
Berkeley_18,83,80,80.51895419712500,80.5192691829684,45.50706284307020,45.5069608197625
Berkeley_18,83,81,80.51895419712500,80.5187568154278,45.50706284307020,45.5069971882821
Berkeley_18,84,83,80.55927151122330,80.5601299870427,45.37842863428550,45.3787612091662
Berkeley_18,84,84,80.55927151122330,80.5593222021005,45.37842863428550,45.3785791463333
Berkeley_18,85,83,80.55927151122330,80.5601299870427,45.37842863428550,45.3787612091662
Berkeley_18,85,84,80.55927151122330,80.5593222021005,45.37842863428550,45.3785791463333
Berkeley_18,86,85,80.53721556893420,80.5374022610947,45.50864366444670,45.5086390804764
Berkeley_18,86,86,80.53721556893420,80.5373703435527,45.50864366444670,45.5088061136858
Berkeley_18,87,85,80.53721556893420,80.5374022610947,45.50864366444670,45.5086390804764
Berkeley_18,87,86,80.53721556893420,80.5373703435527,45.50864366444670,45.5088061136858
Berkeley_18,88,89,80.49206050301580,80.4909162623612,45.50517572934160,45.504712407955
Berkeley_18,89,90,80.59776793644970,80.5990140295512,45.491324358724800,45.492359879569
Berkeley_18,90,90,80.59987456267290,80.5990140295512,45.49180278106080,45.492359879569
Berkeley_18,91,91,80.51916596021810,80.5191359528248,45.371344544763400,45.3724429795404
Berkeley_18,92,91,80.51873273417870,80.5191359528248,45.37203832290390,45.3724429795404
Berkeley_18,93,91,80.5187762755661,80.5191359528248,45.37330010058540,45.3724429795404
Berkeley_18,94,93,80.6111910745724,80.6110082862648,45.48429543655120,45.4843575236127
Berkeley_18,94,94,80.6111910745724,80.6110453811656,45.48429543655120,45.4844553328564
Berkeley_18,95,93,80.6111910745724,80.6110082862648,45.48429543655120,45.4843575236127
Berkeley_18,95,94,80.6111910745724,80.6110453811656,45.48429543655120,45.4844553328564
Berkeley_18,97,98,80.45679605013960,80.4577319280221,45.49382443943620,45.4935622516992
Berkeley_18,98,99,80.47055591091440,80.4708985817534,45.50275149870610,45.502830539423
Berkeley_18,99,101,80.57146785378100,80.5713103292603,45.37270421465340,45.3728355384543
Berkeley_20,2,2,83.15254060461910,83.1514149691186,0.18700270604544500,0.186435742304165
Berkeley_20,3,2,83.15115291366330,83.1514149691186,0.18730057656136700,0.186435742304165
Berkeley_20,4,2,83.15188008609870,83.1514149691186,0.18704315639543000,0.186435742304165
Berkeley_20,5,2,83.15186366961540,83.1514149691186,0.18584116142952000,0.186435742304165
Berkeley_20,6,2,83.15269834469840,83.1514149691186,0.18662863754723400,0.186435742304165
Berkeley_20,7,2,83.1511031374402,83.1514149691186,0.18568757651532500,0.186435742304165
Berkeley_20,8,2,83.15069184365030,83.1514149691186,0.18735931411341700,0.186435742304165
Berkeley_20,9,2,83.15039203727300,83.1514149691186,0.18728712084102200,0.186435742304165
Berkeley_20,10,2,83.15024590583170,83.1514149691186,0.18661134451800300,0.186435742304165
Berkeley_20,11,2,83.15144334693120,83.1514149691186,0.18689042399769700,0.186435742304165
Berkeley_20,12,2,83.15104668754320,83.1514149691186,0.18596006271741700,0.186435742304165
Berkeley_20,13,3,83.15516372576170,83.1554970211967,0.18850595214717300,0.1876965622884
Berkeley_20,14,3,83.15565626079830,83.1554970211967,0.187513568174665,0.1876965622884
Berkeley_20,15,4,83.15954641356040,83.160256359891,0.18397261641915300,0.183864135952882
Berkeley_20,16,4,83.15938080912860,83.160256359891,0.18422162318078500,0.183864135952882
Berkeley_20,17,4,83.15993439334400,83.160256359891,0.18277807813619300,0.183864135952882
Berkeley_20,18,5,83.16439500975960,83.1644866671551,0.1916515896239350,0.191696632465566
Berkeley_20,19,6,83.13262786740010,83.1329034777126,0.18225312942687300,0.181595156404293
Berkeley_20,20,6,83.13275792210560,83.1329034777126,0.18087778567963000,0.181595156404293
Berkeley_21,2,2,87.93130221578690,87.9311297405904,21.80658004074590,21.8063762890227
Berkeley_21,3,3,87.92440649259800,87.9245242805645,21.820431065087900,21.8203966562243
Berkeley_21,4,4,87.93820291317440,87.9375946072304,21.80627563742440,21.8050875782716
Berkeley_21,5,4,87.93837625439140,87.9375946072304,21.805232965520700,21.8050875782716
Berkeley_21,6,4,87.93734450841440,87.9375946072304,21.80467736334400,21.8050875782716
Berkeley_21,7,4,87.93664044210980,87.9375946072304,21.80582938599870,21.8050875782716
Berkeley_21,8,4,87.93636804170420,87.9375946072304,21.805467854881500,21.8050875782716
Berkeley_21,9,5,87.92926511374800,87.9293041468952,21.799571729400800,21.7996630248944
Berkeley_21,10,6,87.93483227394680,87.9339373392689,21.824646612098600,21.8242949383275
Berkeley_21,11,6,87.93406031486820,87.9339373392689,21.8238244072548,21.8242949383275
Berkeley_21,12,7,87.91871802580460,87.9188133179492,21.820628087068900,21.8208395877563
Berkeley_21,13,7,87.91894478573410,87.9188133179492,21.822048887507800,21.8208395877563
Berkeley_21,14,7,87.91802289866940,87.9188133179492,21.820579750746600,21.8208395877563
Berkeley_21,15,7,87.91903140102300,87.9188133179492,21.81980739325740,21.8208395877563
Berkeley_21,16,8,87.93183396212820,87.9327073089816,21.82847320765320,21.829181109109
Berkeley_21,17,9,87.95070306857530,87.9512825654686,21.814391892052500,21.8157669714717
Berkeley_21,18,9,87.9502045212704,87.9512825654686,21.816276913598500,21.8157669714717
Berkeley_21,19,10,87.9080016921496,87.9073232548668,21.81754561485460,21.8183309804148
Berkeley_21,20,11,87.9423638839305,87.9425275546547,21.83273608956530,21.8327624142003
Berkeley_21,21,16,87.92714542602930,87.9274111387135,21.78254680730500,21.7826283076725
Berkeley_21,22,16,87.92694516910780,87.9274111387135,21.781859857445000,21.7826283076725
Berkeley_21,23,17,87.90534547042640,87.9055071536313,21.832018815828700,21.8329315172582
Berkeley_21,24,18,87.96121765118320,87.9613745226312,21.798516700234800,21.7990192216538
Berkeley_21,25,18,87.96033600267220,87.9613745226312,21.79974320595840,21.7990192216538
Berkeley_21,26,19,87.96451095116520,87.9644219563863,21.806446163936500,21.8064223012032
Berkeley_21,27,19,87.96503858249740,87.9644219563863,21.80591086211550,21.8064223012032
Berkeley_21,28,20,87.95329677645910,87.9537292622553,21.788331822082300,21.7875300944041
Berkeley_21,29,20,87.95317667841390,87.9537292622553,21.78807510494960,21.7875300944041
Berkeley_21,30,20,87.95397706880620,87.9537292622553,21.787553164713600,21.7875300944041
Berkeley_21,32,21,87.89594909573860,87.8960679144609,21.8217950188279,21.8219325884966
Berkeley_21,33,22,87.9245114063809,87.9235313344415,21.845871761555700,21.8457835553155
Berkeley_21,34,22,87.92362413142250,87.9235313344415,21.845872703919200,21.8457835553155
Berkeley_21,35,24,87.88760229683740,87.8877079782521,21.804924118475500,21.8053882048493
Berkeley_21,36,24,87.88636259104810,87.8877079782521,21.805372949665000,21.8053882048493
Berkeley_21,37,25,87.97098066796350,87.9709916027965,21.824189357008200,21.824540038456
Berkeley_21,38,26,87.95195759906020,87.951717297322,21.776647038418300,21.7769761810225
Berkeley_21,39,27,87.88553074235280,87.8855284127234,21.815009238229000,21.8147137625834
Berkeley_21,40,29,87.95680757164490,87.9565937495272,21.777153330367900,21.7779769376208
Berkeley_21,41,29,87.95666655216080,87.9565937495272,21.778666367485500,21.7779769376208
Berkeley_21,42,31,87.9301676319609,87.9302631258517,21.85488807125740,21.8553067557732
Berkeley_21,43,32,87.88633385795180,87.8863721693472,21.79520234006130,21.7955639339355
Berkeley_21,44,33,87.97717239287820,87.9773714401873,21.814906501451500,21.8150756875919
Berkeley_21,45,34,87.97336102921790,87.9745955611201,21.789809540135100,21.789756978255
Berkeley_21,46,34,87.97444028271140,87.9745955611201,21.789744907126200,21.789756978255
Berkeley_21,47,36,87.87937251970780,87.8794531384309,21.79902314318670,21.7991440238818
Berkeley_21,48,37,87.9391369973176,87.939155058995,21.86181661776640,21.8619159058084
Berkeley_21,49,39,87.9361621215169,87.9351772332949,21.760405017624400,21.7607614239251
Berkeley_21,50,40,87.91338004912550,87.9134886048897,21.762436695985300,21.7623996799582
Berkeley_21,51,41,87.96033466886320,87.9601966093584,21.855759181240200,21.8560837167133
Berkeley_21,52,44,87.94453821754150,87.9443431778924,21.758272798660600,21.7584697122566
Berkeley_21,53,45,87.88504542467240,87.8849948591695,21.84832074794660,21.8482929449631
Berkeley_21,54,45,87.88530326695100,87.8849948591695,21.848027733546200,21.8482929449631
Berkeley_21,55,46,87.87636143735700,87.8764450450102,21.837016187009500,21.8372253135799
Berkeley_21,56,47,87.87812004220610,87.8769496106899,21.84232385897510,21.8423286974611
Berkeley_21,57,49,87.86778710088190,87.8678859579242,21.825631584920600,21.8254553925249
Berkeley_21,58,50,87.96866758195650,87.9698590888672,21.766224169017400,21.7656309175235
Berkeley_21,59,51,87.91667892823730,87.9163094573688,21.753447059446700,21.7536627607353
Berkeley_21,60,51,87.9175458162197,87.9163094573688,21.753689706767700,21.7536627607353
Berkeley_21,61,51,87.91583622862320,87.9163094573688,21.752422759035300,21.7536627607353
Berkeley_21,62,52,87.89931539568050,87.8995792975798,21.865908463745300,21.8647743323419
Berkeley_21,63,53,87.97804686438870,87.9772056482646,21.854119275987400,21.8534667594729
Berkeley_21,64,53,87.9771309922251,87.9772056482646,21.852905683386200,21.8534667594729
Berkeley_21,65,54,87.89799918076480,87.8968307923498,21.864912294070800,21.8657437111377
Berkeley_21,66,54,87.89640746836580,87.8968307923498,21.865496364839600,21.8657437111377
Berkeley_21,67,55,87.9241117666942,87.9244301884013,21.874277657507300,21.8740919327654
Berkeley_21,68,57,87.95168119648530,87.9506312985377,21.872954532944200,21.87253982517
Berkeley_21,69,57,87.95045190386600,87.9506312985377,21.87294708920050,21.87253982517
Berkeley_21,70,58,87.88162999752860,87.8806521159502,21.767765224478700,21.7677972811683
Berkeley_21,71,59,87.85976272551910,87.860084137191,21.812649060879300,21.8122673177647
Berkeley_21,72,59,87.86006157747570,87.860084137191,21.812586391025800,21.8122673177647
Berkeley_21,73,61,87.93650842824420,87.9365426897507,21.74571248373650,21.745773511939
Berkeley_21,74,63,87.93164637370790,87.9306456441044,21.878883765426400,21.879193678514
Berkeley_21,75,64,88.00035306790050,88.0000619041573,21.794112527385400,21.7947644193296
Berkeley_21,76,65,87.9831563528668,87.9833750459137,21.857487592746900,21.8580484509503
Berkeley_21,77,66,87.86314499621210,87.8632110641138,21.843516856076300,21.8434856753785
Berkeley_21,78,68,87.94853784210140,87.9489235146922,21.881618200718800,21.8814002956014
Berkeley_21,79,68,87.94887127299040,87.9489235146922,21.881383591482500,21.8814002956014
Berkeley_21,80,70,87.88015775389030,87.880048652244,21.75695615534730,21.7571776808362
Berkeley_21,81,71,88.00738762740210,88.0077246205101,21.797380885063000,21.797322453623
Berkeley_21,82,72,87.98577168905560,87.9859653574137,21.75810015030380,21.7586665996934
Berkeley_21,83,72,87.98605047561610,87.9859653574137,21.758255697632600,21.7586665996934
Berkeley_21,84,73,87.91985180169470,87.9203201370279,21.88760172525650,21.8870837373152
Berkeley_21,85,73,87.92048918027870,87.9203201370279,21.88708666954220,21.8870837373152
Berkeley_21,86,74,87.93287328968450,87.9330201453389,21.888373939086600,21.8877486136814
