source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3334920884188079872,87.146156683765,7.347715072084760,0.5353920938646220,1.1279287990184100,-1.4271168632090400,0.9613414,18.17265,1.3456726,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4385.0034,5.0184,-2.5344,732.8994,0.0541,0.0414,0.0224,J054835.1+072047,87.1464,7.3465,0.0,0.0,0.0,0.0,2000.0,0.0012388037776219700
3334920957203890048,87.13724144895550,7.351909044418320,0.2375497162742390,-0.10881233985078800,-1.4117701510037200,0.96141654,16.695837,1.1012535,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5494.35,4.7018,-1.3584,1081.967,0.5714,0.467,0.2554,J054832.9+072109,87.1372,7.3526,0.0,0.0,0.0,0.0,2000.0,6.92177359741979E-04
3334920647966383360,87.17328041150590,7.3315052859406000,1.221362602408170,-4.242402279854760,0.6076770313738430,0.9881197,14.44159,1.1992998,4.8369546,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6102.7197,4.2167,-0.6721,756.3531,1.1765,0.9679,0.5295,J054841.6+071953,87.1734,7.3315,0.0,0.0,0.0,0.0,2000.0,1.18728516572828E-04
3334923018788159232,87.20055076569420,7.40574942814099,-0.15873487820009800,0.8218938952048390,-1.9241848648613700,1.2126522,17.172947,1.2982998,,NOT_AVAILABLE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,J054847.8+072419,87.1993,7.4053,0.0,0.0,0.0,0.0,2000.0,0.001319246351878220
3334923529887961088,87.13853595590370,7.404083898186380,0.2223974577684480,-0.24277340927381700,0.3135046563296920,1.0304711,17.79443,1.0230923,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4825.902,4.8832,-2.4828,1158.307,0.0148,0.0118,0.0064,J054833.1+072413,87.138,7.4037,0.0,0.0,0.0,0.0,2000.0,6.55634496452018E-04
3334923534182558464,87.1379961363402,7.403648278348140,0.1125909032678310,0.6706231540710110,-0.11106821293258700,1.0427121,18.130117,1.1769638,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4703.5757,4.9347,-2.3917,1127.6581,0.0988,0.0779,0.0424,J054833.1+072413,87.138,7.4037,0.0,0.0,0.0,0.0,2000.0,5.18633711313603E-05
3334920884188076288,87.14291223189890,7.337666089287870,0.6864064560657140,-0.7673111280886040,-6.378608802679830,1.1169214,19.071037,1.3015041,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J054834.2+072018,87.1426,7.3384,0.0,0.0,0.0,0.0,2000.0,7.96569734429945E-04
3334920682325985152,87.1488434434049,7.334296397608980,1.5617350071523200,-1.9015404689220300,-13.646698196575400,3.624645,13.1318865,1.0698109,24.42615,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,5916.0884,4.1219,-0.5059,505.2005,0.7719,0.6387,0.3473,J054835.7+072004,87.1489,7.3345,0.0,0.0,0.0,0.0,2000.0,2.11188194265563E-04
3334921816195665152,87.12320233057030,7.374257694473100,,,,,20.174997,,,NOT_AVAILABLE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,J054829.4+072228,87.1226,7.3745,0.0,0.0,0.0,0.0,2000.0,6.44621737250456E-04
3334921816197347072,87.12280536098670,7.374499283418020,1.0467295890957700,0.48448011041968700,0.5593471982758490,18.18776,14.435753,1.0823984,2.9458954,NOT_AVAILABLE,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,6302.3687,3.6988,-0.5748,1841.211,1.0308,0.8617,0.4701,J054829.4+072228,87.1226,7.3745,0.0,0.0,0.0,0.0,2000.0,2.03663580673381E-04
